# galtileid raJ2000 decJ2000 uDerived gDerived rDerived iDerived zDerived yDerived redshift semiMajorBulge semiMinorBulge semiMajorDisk semiMinorDisk isAGN
4714097629202 1.24557772 4.5156954 25.6533042 25.2916566 24.4571491 24.1933304 24.0229541 23.9124989 0.391819388 0.0 0.0 0.1895926 0.136686593 0
4714097682450 1.41979969 4.37518087 27.0561015 25.7791704 24.478447 24.1101966 23.8991511 23.7901151 0.415055305 0.0 0.0 0.615567803 0.389634609 0
4714097858578 1.53038105 4.57096354 25.5200147 25.1498348 24.2969756 24.0453469 23.8823574 23.7922809 0.418232292 0.0 0.0 0.475301594 0.307741195 0
4714098118674 1.57454591 4.58277524 25.3700158 25.0551344 24.2273312 24.0109007 23.8692215 23.799798 0.445156813 0.0 0.0 0.321349502 0.171900004 0
4714098208786 1.3283983 4.22162798 25.6203829 25.2174497 24.3801223 24.1374281 23.9825878 23.88941 0.398162991 0.0 0.0 0.247293606 0.155211598 0
4714098487314 1.38327721 4.2835628 26.1499488 25.4340736 24.3823689 24.0399761 23.8427397 23.732673 0.400252789 0.0 0.0 0.422557414 0.348964006 0
4714098536466 1.59520077 4.35131695 27.8214603 26.1500922 24.7826112 24.1930767 23.8722945 23.6928994 0.424108088 0.322355986 0.250212103 0.303341091 0.168563202 0
4714099326994 1.21724976 4.3535204 25.2095098 24.8932623 24.1699554 24.1303087 24.1037357 24.0874369 0.389031798 0.0 0.0 0.164494604 0.0861674026 0
4714099445778 1.47334044 4.34532454 25.4914437 25.1974024 24.42331 24.2388017 24.1193303 24.0519895 0.404915988 0.0 0.0 0.42406559 0.305289805 0
4714099879954 1.39632298 4.28486818 27.9176502 26.0760926 24.6648476 24.0876225 23.7739017 23.5999922 0.405072302 0.0 0.0 0.3978903 0.215413004 0
4714099906578 1.20774077 4.57343863 28.1579399 26.2904708 24.8377129 24.2325901 23.8990534 23.7105215 0.404234797 0.0552321002 0.0451554991 0.139945894 0.0497120991 0
4714099963922 1.43289697 4.33769589 27.0274278 25.8716942 24.5974089 24.0551888 23.7684009 23.6091115 0.437390715 0.0 0.0 0.279584795 0.271302789 0
4714100170770 1.43440702 4.35246252 24.0939663 24.1214311 24.2138142 24.0939602 23.9155476 23.3861245 1.3903681 0.0505334996 0.0477888994 0.528203189 0.47278139 0
4714100389906 1.25846359 4.20535347 25.8231456 25.3578088 24.4930346 24.2246872 24.0548658 23.9502465 0.394045889 0.0 0.0 0.320679396 0.175652102 0
4714100815890 1.48446394 4.41092438 24.9689336 24.9225596 24.8851226 24.4193142 24.0548831 23.4121385 1.40309536 0.349172711 0.344058305 0.971489072 0.834715188 0
4714101299218 1.52717361 4.3701384 27.9796559 26.0474376 24.6557367 24.0772783 23.7619098 23.5829778 0.405100286 0.0472798012 0.0472798012 0.3235223 0.218199402 0
4714101831698 1.53042964 4.5007348 25.2726833 25.110295 24.341006 24.0845149 23.9384581 23.8577872 0.461474508 0.0 0.0 0.248884305 0.206248298 0
4714102202386 1.44476548 4.4422084 24.8081011 24.9204041 24.6458562 24.2086879 23.8755651 23.2535843 1.38775206 0.171566203 0.141663998 0.409471601 0.1344731 0
4714102229010 1.29493717 4.52064703 24.1460315 24.1751163 24.2735071 24.17989 24.0187422 23.4989084 1.38844168 0.0 0.0 0.449043989 0.398981988 0
4714102816786 1.21601439 4.51092011 26.8677173 25.8276176 24.5611014 24.0485684 23.7553517 23.5830955 0.405585289 0.0 0.0 0.262075901 0.1349594 0
4714103281682 1.48898082 4.21843886 28.1151117 26.1671596 24.6859875 24.0072779 23.6408155 23.444896 0.454849094 0.065990597 0.0525142998 0.382154405 0.152137205 0
4714103404562 1.39949026 4.47185676 26.4529725 25.433743 24.322786 24.1025097 23.9803154 23.9091691 0.387239605 0.0 0.0 0.520137429 0.368863702 0
4714104399890 1.27497217 4.34600823 25.6868538 25.254903 24.4036704 24.1407118 23.9746929 23.8702545 0.386346489 0.0 0.0 0.630764902 0.485907286 0
4714104633362 1.35841971 4.51702362 28.0919609 26.3108762 24.7662427 24.1473145 23.7852686 23.5831872 0.424448103 0.0 0.0 0.2029434 0.0488028005 0
4714104727570 1.34125211 4.49692673 26.1815733 25.4673396 24.4424457 24.1077849 23.9088706 23.7876694 0.387156188 0.0 0.0 0.59536773 0.295493394 0
4714105094162 1.20803147 4.25076794 25.1758602 25.0589835 24.7757741 24.0412319 23.5920487 22.9665179 1.4105767 0.695258617 0.690432727 0.300594211 0.130137205 0
4714105167890 1.40192021 4.29316196 25.5384906 25.1790144 24.348646 24.1115238 23.9599132 23.8710933 0.403339714 0.0 0.0 0.317981213 0.234633505 0
4714105360402 1.55045274 4.50986173 27.3417806 25.9061452 24.6234896 24.2261362 24.0001014 23.8646173 0.381429195 0.0 0.0 0.384748489 0.190041304 0
4714105364498 1.39389603 4.20200507 25.5351681 25.1797548 24.4134141 24.2376084 24.124569 24.0562771 0.397085011 0.0 0.0 0.452603608 0.251412213 0
4714105382930 1.21121617 4.57177357 28.1280973 26.1434407 24.6967467 24.0791443 23.7407417 23.5487851 0.404248804 0.0 0.0 0.372727901 0.179033399 0
4714105845778 1.47469164 4.49577602 26.1997854 25.5696388 24.4928274 24.1014864 23.8846287 23.7734214 0.447798312 0.0644154027 0.0589812994 0.963994086 0.901191413 0
4714105913362 1.21109218 4.58373081 28.2087876 26.2777336 24.7872431 24.1532346 23.8020369 23.6019671 0.404224813 0.0 0.0 0.190238699 0.0585387982 0
4714105933842 1.54500624 4.21533802 25.7908215 25.295579 24.3831173 24.0766018 23.8825023 23.7649409 0.401242614 0.0 0.0 0.384581596 0.218179405 0
4714106765330 1.3170939 4.20915948 26.1311794 25.4076768 24.3589648 24.0191217 23.8231756 23.7127585 0.396915406 0.0 0.0 1.25148809 1.09661567 0
4714107136018 1.25856752 4.5308221 26.2074232 25.4531748 24.3844119 24.0194105 23.8006929 23.6696932 0.395217896 0.0 0.0 0.386232197 0.169010699 0
4714108063762 1.59566714 4.38722296 25.5327018 25.2066614 24.3609001 24.1181507 23.9597675 23.8780318 0.434381098 0.0 0.0 0.602126718 0.388628989 0
4714108649490 1.59021247 4.39404759 28.0836946 26.0983584 24.6506343 24.0289513 23.6887565 23.4968511 0.407227695 0.0 0.0 0.233152002 0.106225297 0
4714108944402 1.2251683 4.45270162 27.9464415 26.098927 24.672488 24.0771545 23.7515113 23.5732568 0.418046713 0.0735720992 0.0735268965 0.480197906 0.229980394 0
4714109184018 1.40594946 4.44894091 26.3573364 25.587124 24.4498677 24.024414 23.7767447 23.6461637 0.434342504 0.0 0.0 0.413004488 0.247573093 0
4714109241362 1.38604668 4.46880713 25.3062071 25.0498411 24.264914 24.067411 23.9400392 23.8714918 0.415828913 0.0 0.0 0.601093173 0.518866122 0
4714110334994 1.22611336 4.32421826 25.4647515 25.152648 24.3334554 24.1031687 23.9567495 23.8730248 0.408353388 0.0 0.0 0.570571601 0.508887827 0
4714111930386 1.59548232 4.30556396 26.6959363 25.653385 24.4164754 24.1583392 24.0149174 23.9548629 0.424806386 0.0 0.0 0.509525478 0.481619209 0
4714111973394 1.31861596 4.30176396 26.8828936 25.6814761 24.4327907 24.1363777 23.9694517 23.8867187 0.404753715 0.0 0.0 1.11216164 0.753147006 0
4714112245778 1.21949715 4.46492718 28.0107698 26.083733 24.680551 24.0896262 23.7710951 23.5929156 0.418046713 0.181271806 0.178933397 0.271808892 0.112393901 0
4714113091602 1.39132956 4.52586919 25.9673955 25.46583 24.4970866 24.1388978 23.9106439 23.7842852 0.44372341 0.0 0.0 0.274223 0.1155947 0
4714114072594 1.5287815 4.55656995 27.2756442 25.8938653 24.520642 24.0959563 23.8472311 23.7162116 0.420275092 0.0 0.0 0.307362586 0.141278893 0
4714114527250 1.3985717 4.58316609 25.6975943 25.2296362 24.2867159 24.0355296 23.8746127 23.7902095 0.423901707 0.0 0.0 0.234925598 0.119097397 0
4714114684946 1.25373 4.51422111 25.3841526 25.1170545 24.3611514 24.2055986 24.1014582 24.0487365 0.418119311 0.0 0.0 0.255236208 0.174978793 0
4714114748434 1.42463803 4.41362918 25.4799854 25.1992705 24.3948081 24.1782487 24.0397478 23.9632796 0.414620191 0.0 0.0 0.628501117 0.579459071 0
4714115262482 1.24217484 4.33991289 24.4873668 24.1902535 24.4406445 24.1595311 24.0432682 23.9903527 1.87574434 0.0221216995 0.0213636998 0.394582897 0.159591794 2
4714115436562 1.54414472 4.28056715 27.5044763 25.986538 24.6170561 24.143295 23.8758159 23.7284345 0.409493893 0.0 0.0 0.515576422 0.268233299 0
4714115637266 1.54910639 4.54725683 24.6968244 24.1342448 24.4372627 24.0832108 23.8463795 23.7704557 1.95909643 0.178008705 0.166967303 0.35129419 0.101091601 0
4714115801106 1.30030144 4.29422131 25.9717504 25.409399 24.4226022 24.1297334 23.9550921 23.8590862 0.407956004 0.0 0.0 0.795321226 0.593084991 0
4714116159506 1.43747726 4.22082889 24.306653 24.2031505 24.3219292 24.2398034 24.086169 23.9733324 1.86590159 0.0929436982 0.0910331979 0.826218009 0.545146227 0
4714116544530 1.28399872 4.22946248 26.2915323 25.6016475 24.4910922 24.0951404 23.8539122 23.7255427 0.440908611 0.0 0.0 0.874427497 0.412840903 0
4714116694034 1.54772046 4.59016695 27.9902484 26.0925332 24.7028734 24.1089331 23.7899809 23.6169874 0.424695104 0.0 0.0 0.404651403 0.25291121 0
4714116700178 1.21077279 4.56156263 24.8900266 24.3167066 24.6383578 24.085345 23.810739 23.7198787 1.8865726 0.112278998 0.112277701 0.28232649 0.0622683018 0
4714116849682 1.52783467 4.30707446 28.1661071 26.2194222 24.7195766 24.0625423 23.6968951 23.4950925 0.422839701 0.0 0.0 0.475708097 0.146084607 0
4714116915218 1.44262623 4.45370544 24.1925289 23.9870858 24.3536541 24.1064998 24.0591557 24.0856143 1.86776221 0.0437662005 0.039724201 0.761738777 0.2632294 0
4714117472274 1.34942463 4.26590206 25.4056749 25.0900035 24.3309623 24.1694614 24.0636291 24.0070218 0.41035369 0.0 0.0 0.111426197 0.0582530983 0
4714117875730 1.31673576 4.33930962 27.3216948 25.9154658 24.6124045 24.1088497 23.8337761 23.682687 0.406365186 0.120878898 0.120850801 0.964663088 0.712290108 0
4714118141970 1.3221532 4.45258924 27.9498596 26.057891 24.614665 24.0090573 23.6779143 23.4933212 0.406864613 0.0 0.0 0.616320014 0.266331702 0
4714118975506 1.29084773 4.5183491 24.1699231 24.1169643 24.2040527 24.2105068 24.1121872 24.0338462 1.89579082 0.109564602 0.0704071969 0.33310321 0.268893003 0
4714119049234 1.56680073 4.58774182 24.9991616 24.7846489 24.8483785 24.5809179 24.1087382 23.7713862 1.8778038 0.192330405 0.192177504 1.11993182 0.660895228 0
4714119217170 1.36491628 4.3656912 25.4705575 25.1269813 24.2473859 24.0477961 23.9209482 23.8584903 0.426272601 0.0 0.0 0.280626297 0.219942704 0
4714119251986 1.59819118 4.3393585 25.2903708 25.0614766 24.2915338 24.1099819 23.9910896 23.9292304 0.419685394 0.0 0.0 0.49412331 0.441372007 0
4714119888914 1.36074839 4.38852025 27.4772679 25.9616269 24.5859829 24.1071171 23.8365308 23.6889901 0.414545715 0.0 0.0 0.396015197 0.228030503 0
4714120017938 1.3819594 4.34421185 27.3010468 25.9803049 24.6318446 24.231026 23.9977913 23.8773472 0.422987312 0.0 0.0 0.256750196 0.137373999 0
4714120280082 1.33854226 4.51842507 25.2391893 25.0032134 24.2304419 24.0634342 23.9525022 23.9016024 0.441361696 0.0 0.0 0.216642797 0.1518372 0
4714120335378 1.35208549 4.40699332 28.0579812 26.2721592 24.7870985 24.1433202 23.7934841 23.5846126 0.408014208 0.0 0.0 0.0997527018 0.0577540994 0
4714120996882 1.52501856 4.52551311 26.2718359 25.5252407 24.4327388 24.052454 23.8326114 23.7131885 0.413396209 0.0 0.0 1.53421354 1.24231207 0
4714121424914 1.32353836 4.40657707 24.4695213 24.3536983 24.4514559 24.2469146 24.0914114 23.9448309 1.7529161 0.0 0.0 0.557837725 0.282635599 0
4714121555986 1.28449063 4.25385671 25.9838998 25.2655079 24.3255666 24.0283121 23.8581996 23.7432142 0.358770907 0.0 0.0 0.218449503 0.131095797 0
4714121752594 1.26428907 4.53250153 25.6661619 25.1904885 24.4491028 24.2325182 24.1050984 24.0093757 0.3486799 0.0 0.0 0.282545 0.1947411 0
4714122342418 1.33936368 4.40706201 24.573563 24.3365486 24.4842373 24.1162082 23.8633323 23.6670462 1.78191531 0.423694611 0.342431307 0.471875608 0.169476807 0
4714122350610 1.50144104 4.41709265 24.573563 24.3365486 24.4842373 24.1162082 23.8633323 23.6670462 1.78191531 0.423694611 0.342431307 0.471875608 0.169476807 0
4714122864658 1.53126828 4.36482934 27.8310042 26.0329995 24.6190304 24.0274653 23.7123573 23.5011271 0.352001101 0.0 0.0 0.232930496 0.0655357987 0
4714122901522 1.34213165 4.47762533 26.7697496 25.7825376 24.64893 24.2185967 23.9722789 23.8164102 0.369847715 0.0 0.0 0.2120554 0.096222803 0
4714123151378 1.59045765 4.24126448 27.6970068 25.876688 24.5641896 24.0445783 23.770646 23.5986337 0.354984105 0.0 0.0 0.576172829 0.393421799 0
4714123198482 1.20749222 4.34487328 24.5262414 24.2735829 24.6523833 24.0981106 23.9810005 23.8654667 1.74905765 0.1271483 0.0909456015 0.597485602 0.124141701 0
4714123456530 1.25704719 4.27378543 25.7162336 25.2020096 24.4177692 24.1745517 24.029407 23.9238107 0.354765296 0.0 0.0 0.198697597 0.100807197 0
4714123554834 1.36185236 4.52356117 25.1494866 24.8311102 24.2251036 24.1183477 24.0559307 24.0021014 0.345328391 0.0 0.0 0.205189496 0.196818694 0
4714123980818 1.36119251 4.39492661 24.9013759 24.505532 24.7932598 24.2259878 24.0115574 23.8384586 1.79546344 0.389017314 0.371425003 0.549742401 0.143060595 0
4714124066834 1.35279747 4.31932322 26.9197925 25.5171507 24.4510726 24.144795 23.9877799 23.8903448 0.345647007 0.0 0.0 0.507918119 0.307152301 0
4714124226578 1.54481344 4.36778584 27.9778405 26.1584171 24.7895089 24.2259093 23.9287567 23.7363252 0.351973802 0.0 0.0 0.41795519 0.1623303 0
4714124341266 1.43139673 4.36533675 24.1591882 24.1432609 24.1900148 24.1292246 23.997075 23.8503515 1.73412609 0.0919796005 0.0802026019 0.931489825 0.7548877 0
4714124351506 1.26458873 4.28186619 27.6699731 25.9383601 24.6464989 24.1435611 23.8824297 23.7172753 0.350251794 0.0 0.0 0.985117614 0.683320582 0
4714124709906 1.57774065 4.39395719 25.1253488 24.9157903 24.9896964 24.5555336 24.0613792 23.7105067 1.78774595 0.449555993 0.2727153 0.578340411 0.284556806 0
4714124851218 1.22685428 4.29341175 24.9611455 24.512365 24.7670671 24.102814 23.7701383 23.550109 1.79319549 0.352947801 0.291204393 0.608497918 0.136295393 0
4714125039634 1.53631697 4.24410818 25.3837456 25.0679105 24.3748823 24.2280478 24.1354693 24.0708483 0.368265688 0.0 0.0 0.384594709 0.355375201 0
4714125215762 1.51621201 4.30592101 27.8992279 26.0953149 24.7590347 24.2053719 23.9198689 23.7321575 0.344077408 0.0 0.0 0.372491091 0.182984099 0
4714125617170 1.56913524 4.57448536 24.4083487 24.1928361 24.3863636 24.0251641 23.7916761 23.6064769 1.78202665 0.337219208 0.329619199 0.610015094 0.248397201 0
4714125709330 1.48497323 4.23711547 25.5184603 25.0275948 24.3010861 24.0895107 23.9676594 23.8726428 0.345274001 0.0 0.0 0.180425897 0.0928021967 0
4714125809682 1.2784293 4.31966874 27.0056154 25.6962015 24.555689 24.2465388 24.076312 23.9709707 0.364952207 0.0 0.0 0.736881316 0.584566295 0
4714125836306 1.50889556 4.46196161 24.2122884 24.0570459 24.257681 24.0272129 23.9652748 23.8929772 1.79840827 0.198815107 0.145331994 0.305835098 0.146004304 0
4714125942802 1.55093407 4.3958008 27.8829291 25.9661049 24.6225619 24.0803401 23.7921433 23.6038207 0.352038205 0.0 0.0 0.357291609 0.218595803 0
4714126575634 1.20895401 4.30893336 24.6409859 24.4580424 24.2518391 24.1799369 24.1366761 24.1052346 0.358673006 0.0 0.0 0.306646407 0.0645420998 0
4714126589970 1.35844918 4.4621634 27.9596859 26.1845236 24.7967105 24.2180333 23.8987786 23.7000201 0.369144112 0.0 0.0 0.2485542 0.119815297 0
4714126802962 1.43231865 4.55655235 25.9609853 25.3917768 24.5362276 24.2417792 24.064423 23.9393333 0.359830886 0.0 0.0 0.4196558 0.210220203 0
4714126946322 1.22596052 4.5694827 27.7992949 26.0729912 24.6876772 24.1483767 23.8538879 23.6701464 0.369661003 0.0 0.0 0.490658611 0.199983299 0
4714127001618 1.22549503 4.46779854 24.8937932 24.5326512 24.7040777 24.1325608 23.7514135 23.469727 1.78395641 0.754313171 0.751085401 0.735431075 0.215889201 0
4714127558674 1.28626447 4.29868346 27.7081504 26.0009184 24.6536762 24.1228587 23.8390857 23.6537486 0.354591399 0.0 0.0 0.243657306 0.0865304023 0
4714127622162 1.59658559 4.32232741 26.3382554 25.2511956 24.2463355 24.0389172 23.9281049 23.8503581 0.355208695 0.0 0.0 0.472921997 0.374237001 0
4714128054290 1.36944002 4.53121458 27.1754096 25.8055657 24.5540644 24.0542394 23.788392 23.6083463 0.344506711 0.0 0.0 0.152765796 0.0997696966 0
4714128549906 1.35018237 4.50956265 26.5268652 25.5563619 24.5040622 24.1065426 23.8897097 23.7417016 0.346109301 0.0 0.0 0.513025701 0.29734841 0
4714128740370 1.4144431 4.25676166 26.1027393 25.2621314 24.3239595 24.0081903 23.8415011 23.7247158 0.336027086 0.0 0.0 0.611509383 0.597727895 0
4714128769042 1.5392929 4.30612146 24.699591 24.4693928 24.6835583 24.2490135 24.0369225 23.8525652 1.75400984 0.205030203 0.204112306 0.95669502 0.333297491 0
4714128822290 1.4607642 4.4242712 26.277218 25.5266976 24.535301 24.2085983 24.0182256 23.8939558 0.3688474 0.0 0.0 0.761121929 0.406010002 0
4714128853010 1.44639874 4.4300855 25.8739567 25.2366855 24.3798406 24.1378619 24.0023055 23.9079412 0.348849297 0.0 0.0 0.437047392 0.365771592 0
4714129158162 1.54984516 4.21854768 26.2253341 25.4737821 24.4834797 24.1568691 23.9668068 23.8424374 0.368336409 0.0 0.0 0.503965974 0.259881109 0
4714129354770 1.29230056 4.36051349 25.549378 25.1095938 24.3723683 24.1670522 24.043667 23.9531163 0.352366388 0.0 0.0 0.260221392 0.191672996 0
4714129440786 1.58383762 4.25939575 27.6930496 25.9794878 24.6177536 24.0777505 23.7900608 23.6009436 0.354927391 0.0 0.0 0.189549699 0.0708646998 0
4714129555474 1.55684528 4.41610162 26.9091568 25.7543079 24.5939946 24.141889 23.8930689 23.7314921 0.356121004 0.0 0.0 0.778869629 0.447168201 0
4714129772562 1.47780457 4.47828939 26.5983232 25.3443954 24.3201304 24.0761749 23.9517051 23.8689481 0.345411897 0.0 0.0 0.792605579 0.563278675 0
4714130032658 1.3918918 4.29894152 26.0827867 25.1996798 24.3136342 24.2233818 24.1845859 24.1416948 0.352370292 0.0 0.0 0.388004005 0.364852786 0
4714130092050 1.58735155 4.25466864 27.5355656 25.9129692 24.6114223 24.124159 23.8663836 23.6990207 0.355052412 0.0 0.0 0.359610707 0.178259999 0
4714130245650 1.36756797 4.26484111 25.5388392 25.1592621 24.4045579 24.2062919 24.0819439 23.9975275 0.368243992 0.0 0.0 0.448533088 0.437587708 0
4714130321426 1.35266144 4.30440473 24.7219487 24.3681651 24.6332679 24.0292655 23.7099086 23.465922 1.77551126 0.348379701 0.33414501 0.511220694 0.125849202 0
4714130350098 1.20072732 4.34646424 25.3833938 24.9510052 24.2069202 24.0015883 23.8768611 23.7868766 0.356212795 0.0 0.0 0.643064082 0.459877193 0
4714130454546 1.43764911 4.20895462 27.8218795 25.9657755 24.5791284 24.0155137 23.7139619 23.528091 0.364563107 0.0 0.0 0.311216086 0.135419905 0
4714130714642 1.35703432 4.22812473 27.8644632 26.089844 24.7513859 24.2141597 23.9319528 23.7504047 0.35188219 0.0 0.0 0.475312203 0.222468302 0
4714130991122 1.26377763 4.41846843 26.3133776 25.4938306 24.4936104 24.1426891 23.9421808 23.8054845 0.358151793 0.0 0.0 0.307899207 0.1307493 0
4714131169298 1.57687991 4.54774798 24.0469938 24.1002201 24.1606325 24.1756322 24.0512606 23.9047205 1.73892343 0.0660462007 0.0619604997 0.793901622 0.753629029 0
4714131619858 1.58493463 4.57640374 27.3774463 25.8340914 24.5706078 24.1277908 23.8895024 23.7362758 0.357545108 0.0 0.0 0.405475706 0.202015907 0
4714131759122 1.32745143 4.48774698 25.4992394 25.0085543 24.2413412 24.0088571 23.8704608 23.7689582 0.351706892 0.0 0.0 0.729752421 0.47678861 0
4714132148242 1.24617584 4.3785932 27.7273683 25.9924701 24.6351084 24.0729779 23.780455 23.5787424 0.34254089 0.0 0.0 0.326924711 0.103370398 0
4714132926482 1.55817591 4.40079732 27.6019451 25.9607369 24.616267 24.1179107 23.8483322 23.6828257 0.372966409 0.0 0.0 0.525831103 0.269005895 0
4714132987922 1.44278006 4.43031814 25.5085625 25.0620823 24.3313592 24.1257304 24.00366 23.9125377 0.348989606 0.0 0.0 0.313166708 0.252008289 0
